#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2008,6,1,2,50,130,3,3.5,0.68,5.88,4.88,999,1017.1,26.5,27.3,22.6,99,99
2008,6,1,3,50,136,4.2,5.3,0.72,6.67,4.74,999,1016.9,26.4,26.7,22.8,99,99
2008,6,1,4,50,139,4.2,4.9,0.73,6.25,4.73,999,1016.6,26.3,26.8,23.1,99,99
2008,6,1,5,50,140,4,4.6,0.77,6.25,4.85,999,1016.4,26.3,27,22.8,99,99
2008,6,1,6,50,158,3.5,4.1,0.69,6.25,4.66,999,1015.9,26.2,26.6,23.2,99,99
2008,6,1,7,50,161,3.3,4,0.72,5.88,4.76,999,1015.6,26,26.1,22.9,99,99
2008,6,1,8,50,187,2.8,3.5,0.72,6.25,4.88,999,1015.5,25.9,26.1,23.1,99,99
2008,6,1,9,50,197,2.4,2.8,0.66,6.25,4.67,999,1015.7,25.7,25.8,23.1,99,99
2008,6,1,10,50,217,1.8,2.2,0.64,6.67,4.71,999,1016,25.9,26.2,23.2,99,99
2008,6,1,11,50,293,0.9,1.2,0.68,6.25,4.91,999,1016.9,26.3,26.4,23.6,99,99
2008,6,1,12,50,316,2.3,2.8,0.75,6.25,5.14,999,1017.5,26.1,26.5,23.4,99,99
2008,6,1,13,50,314,1.1,1.5,0.58,6.25,4.98,999,1017.8,26.3,26.7,23.3,99,99
2008,6,1,14,50,328,1.3,1.7,0.61,6.67,4.98,999,1018.1,26.3,27.1,23,99,99
2008,6,1,15,50,352,0.8,1.2,0.6,5.88,4.89,999,1018.2,26.4,27.7,22.9,99,99
2008,6,1,16,50,360,0.7,1.4,0.6,6.67,4.81,999,1018.3,26.6,28.2,22.6,99,99
2008,6,1,17,50,203,0.7,1,0.6,5.56,4.83,999,1017.6,26.9,30.2,22.6,99,99
2008,6,1,18,50,267,0.8,1.5,0.56,5.56,4.73,999,1017.5,27.2,31.9,22.3,99,99
2008,6,1,19,50,161,1.1,1.7,0.55,5.56,4.89,999,1016.8,27.6,31.8,21.8,99,99
2008,6,1,20,50,167,0.6,1.3,0.61,5.56,5.04,999,1015.9,27.9,32.4,21.4,99,99
2008,6,1,21,50,166,0.3,1.1,0.61,5.88,5.15,999,1015.8,28.5,32,22,99,99
2008,6,1,22,50,234,1,2.1,0.54,6.25,5.18,999,1015.5,28.5,32.7,22.1,99,99
2008,6,1,23,50,168,1.5,2.5,0.53,8.33,5.35,999,1015.2,28.2,31.4,22.3,99,99
2008,6,2,0,50,166,2.8,3.4,0.51,5.56,5.09,999,1015.2,27.7,30.2,22.3,99,99
2008,6,2,1,50,185,2,2.7,0.56,5.88,5.17,999,1016.1,27.4,29.5,22.4,99,99
2008,6,2,2,50,208,2,2.4,0.59,6.67,5.38,999,1017,27.3,28.6,22.6,99,99
2008,6,2,3,50,218,1.3,1.7,0.57,5.56,5.25,999,1017.8,27.2,28.6,23.1,99,99
2008,6,2,4,50,199,2.6,3.3,0.53,6.25,5.15,999,1017.2,27,28.3,23.1,99,99
2008,6,2,5,50,180,4.1,4.9,0.51,8.33,5.3,999,1015.9,26.8,28.2,23.3,99,99
2008,6,2,6,50,187,4.8,5.5,0.5,7.69,5.02,999,1015,26.7,27.7,23.5,99,99
2008,6,2,7,50,195,5.4,6.4,0.48,5.88,4.88,999,1014.2,26.8,27.7,23.4,99,99
2008,6,2,8,50,206,5.8,6.9,0.48,6.25,4.32,999,1014.5,26.7,28.2,23.6,99,99
2008,6,2,9,50,226,4.2,5.3,0.52,6.25,3.34,999,1015.1,26.7,28.1,23.5,99,99
2008,6,2,10,50,241,3.2,3.9,0.58,5.88,3.54,999,1015.6,26.6,27.7,23.4,99,99
2008,6,2,11,50,227,3.4,4.1,0.53,5.88,3.38,999,1016.2,26.8,27.3,23.4,99,99
2008,6,2,12,50,237,3.6,4.5,0.55,6.25,3.42,999,1016.4,26.8,27.2,23.6,99,99
2008,6,2,13,50,244,4.3,5,0.53,2.74,3.31,999,1016.7,26.9,27.2,23.9,99,99
2008,6,2,14,50,273,4,4.8,0.48,5.56,3.45,999,1016.8,27.4,27.8,23.3,99,99
2008,6,2,15,50,276,4.1,4.9,0.47,7.14,3.62,999,1016.6,27.4,27.6,23.4,99,99
2008,6,2,16,50,306,2.9,4.5,0.41,7.69,4.15,999,1016.8,27.9,29.1,23,99,99
2008,6,2,17,50,274,2.2,3,0.35,6.25,3.7,999,1016.5,28.2,30.2,22.9,99,99
2008,6,2,18,50,4,2,3.3,0.45,7.69,3.94,999,1016.3,27.8,30.4,23.1,99,99
2008,6,2,19,50,305,1.4,2.4,0.45,5.88,3.89,999,1015.7,27.7,30,23.2,99,99
2008,6,2,20,50,259,2.3,3.5,0.45,7.14,4.05,999,1015.1,28.6,29.8,23.2,99,99
2008,6,2,21,50,280,1.2,2,0.46,7.14,4.07,999,1015.2,28.6,29.7,23.2,99,99
2008,6,2,22,50,229,2.1,2.7,0.44,7.14,4.1,999,1014.7,28.7,30.2,23.2,99,99
2008,6,2,23,50,220,2.3,3.1,0.35,7.14,3.93,999,1014.7,28.7,30.1,23.3,99,99
2008,6,3,0,50,217,3.1,3.9,0.35,6.67,4.33,999,1014.9,28.6,29.9,22.9,99,99
2008,6,3,1,50,215,3.9,4.7,0.33,6.25,4.31,999,1015,28.5,28.8,22.1,99,99
2008,6,3,2,50,208,4,4.7,0.34,5.26,4.31,999,1015.4,28.4,28.2,22.1,99,99
2008,6,3,3,50,203,3.5,4,0.31,6.25,4.07,999,1015.6,27.9,28.1,23.1,99,99
2008,6,3,4,50,206,4.1,4.6,0.35,6.25,4.45,999,1015.3,27.6,27.8,23.6,99,99
2008,6,3,5,50,215,4,4.8,0.35,5.26,4.39,999,1014.8,27.3,27.4,24.2,99,99
2008,6,3,6,50,215,4.9,5.5,0.35,5.26,4.29,999,1014.1,27,26.7,23.8,99,99
2008,6,3,7,50,201,5.2,5.7,0.4,4.55,4.19,999,1013.8,27,26.7,23.2,99,99
2008,6,3,8,50,210,4.7,5.2,0.39,5.26,4.11,999,1013.5,27,26.6,22.6,99,99
2008,6,3,9,50,203,5.3,6,0.4,4.76,3.88,999,1013.2,26.9,26.8,22.6,99,99
2008,6,3,10,50,214,5.1,5.9,0.34,5.26,3.54,999,1013.2,26.7,26.9,23.2,99,99
2008,6,3,11,50,222,3.7,4.5,0.36,4.76,3.3,999,1014.1,26.8,27,23.2,99,99
2008,6,3,12,50,208,3.4,4,0.38,4.76,3.14,999,1014.6,26.9,27.1,23.2,99,99
2008,6,3,13,50,198,2.5,3.2,0.35,5.26,3.28,999,1015.2,27.1,28.4,23.4,99,99
2008,6,3,14,50,176,1.3,2.2,0.35,5.56,3.28,999,1016,27.4,29.7,23.8,99,99
2008,6,3,15,50,153,1.6,2.4,0.34,5.56,3.33,999,1015.9,27.5,30,24,99,99
2008,6,3,16,50,174,3.3,4.1,0.3,5.88,3.73,999,1015.5,27.4,30,23.6,99,99
2008,6,3,17,50,180,4.2,5.4,0.34,5.26,3.79,999,1015.3,27.5,30.2,22.5,99,99
2008,6,3,18,50,163,3.9,5.1,0.34,4.76,3.59,999,1014.8,27.7,30.3,22.1,99,99
2008,6,3,19,50,171,3.4,4.7,0.34,3.03,3.48,999,1014.3,28,30.9,21.7,99,99
2008,6,3,20,50,189,3.6,4.6,0.3,3.23,3.4,999,1013.7,28,30.9,22.7,99,99
2008,6,3,21,50,182,4.2,5.6,0.33,3.13,3.35,999,1013.3,28.1,30.9,23,99,99
2008,6,3,22,50,178,3.1,4.5,0.33,3.03,3.22,999,1013,28.2,30.6,22.2,99,99
2008,6,3,23,50,175,3.6,5.4,0.32,3.13,3.17,999,1013.1,28.1,30.7,22.7,99,99
2008,6,4,0,50,191,3.9,4.9,0.31,3.03,3.2,999,1013.1,27.9,30.6,22.5,99,99
2008,6,4,1,50,182,3.5,4.6,0.29,2.94,3.2,999,1013.7,27.8,30.3,22.5,99,99
2008,6,4,2,50,193,4,4.9,0.27,6.25,3.19,999,1013.7,27.7,30.2,22.9,99,99
2008,6,4,3,50,193,4.1,5.1,0.25,6.25,3.39,999,1013.9,27.7,30,22.4,99,99
2008,6,4,4,50,182,5,6.2,0.24,99,3.23,999,1013.8,27.6,30.4,23,99,99
2008,6,4,5,50,174,5.9,7.2,0.29,5.26,2.96,999,1013.2,27.6,30.1,23,99,99
2008,6,4,6,50,178,6.6,8.1,0.38,2.47,2.71,999,1012.4,27.5,29.9,23.5,99,99
2008,6,4,7,50,181,7.4,8.5,0.44,2.74,2.79,999,1011.8,27.6,29.7,23.4,99,99
2008,6,4,8,50,180,7,8.1,0.54,3.03,2.88,999,1011.8,27.6,29.4,23.4,99,99
2008,6,4,9,50,181,6.6,8.1,0.62,3.13,3.04,999,1012.2,27.5,29,23.2,99,99
2008,6,4,10,50,189,6,7.1,0.55,3.23,3.14,999,1012.6,27.5,29,23.4,99,99
2008,6,4,11,50,186,5.3,6.3,0.62,3.7,3.28,999,1013.1,27.6,28.2,23.4,99,99
2008,6,4,12,50,179,5.2,6.4,0.57,3.7,3.29,999,1013.7,27.6,28.1,23.7,99,99
2008,6,4,13,50,169,5.6,6.5,0.56,3.85,3.27,999,1014,27.8,28.2,23.7,99,99
2008,6,4,14,50,176,5.5,6.5,0.59,4.17,3.35,999,1014.3,27.9,28.5,23.7,99,99
2008,6,4,15,50,169,6.9,8.3,0.65,3.85,3.35,999,1014.3,27.9,28.8,24.1,99,99
2008,6,4,16,50,179,7.4,8.9,0.71,3.85,3.41,999,1014.1,27.8,29,23.8,99,99
2008,6,4,17,50,173,7,8.2,0.77,4,3.52,999,1014,28,29.3,23.5,99,99
2008,6,4,18,50,182,6.6,7.7,0.72,4.17,3.54,999,1013.8,28,29.5,23.5,99,99
2008,6,4,19,50,173,6.1,7.2,0.76,4.17,3.63,999,1013.7,28.1,29.7,23.5,99,99
2008,6,4,20,50,168,5.7,6.9,0.79,4.17,3.7,999,1013.4,28.2,29.7,24,99,99
2008,6,4,21,50,176,6.7,7.8,0.78,4.55,3.75,999,1013.1,28.4,29.7,22.9,99,99
2008,6,4,22,50,170,5.5,7,0.8,4.76,3.75,999,1012.9,28.3,29.7,23.3,99,99
2008,6,4,23,50,163,5.5,6.8,0.76,4.76,3.78,999,1012.8,28.3,29.5,23.2,99,99
2008,6,5,0,50,153,5.2,6.2,0.74,5,3.76,999,1012.8,28,29.4,23.3,99,99
2008,6,5,1,50,143,6.1,7,0.79,4.76,3.74,999,1012.9,27.9,29.3,23.3,99,99
2008,6,5,2,50,146,6.9,8.2,0.77,5.26,3.7,999,1013.5,27.9,29.2,23.2,99,99
2008,6,5,3,50,145,7.3,8.5,0.84,4.76,3.69,999,1013.8,27.9,29.2,23.2,99,99
2008,6,5,4,50,145,6.6,7.5,0.82,4.76,3.64,999,1013.8,27.8,29.2,23.6,99,99
2008,6,5,5,50,143,7.1,8.4,0.85,4.76,3.59,999,1013.5,27.8,29.1,23.8,99,99
2008,6,5,6,50,156,6.8,8.5,0.85,5,3.64,999,1013.3,27.6,29,23.3,99,99
2008,6,5,7,50,139,8,9.1,0.91,4.35,3.62,999,1012.8,27.6,28.9,23.4,99,99
2008,6,5,8,50,152,7.3,8.6,0.92,5,3.53,999,1012.8,27.5,28.7,23.5,99,99
2008,6,5,9,50,155,7.3,8.7,0.95,5,3.68,999,1013.1,27.5,28.6,23.6,99,99
2008,6,5,10,50,153,9.3,10.8,0.97,4.76,3.68,999,1013.6,27.6,28.6,22.5,99,99
2008,6,5,11,50,154,8.2,9.4,1.06,4.35,3.69,999,1014.3,27.6,28.9,23.2,99,99
2008,6,5,12,50,151,7.3,8.6,1.06,5,3.77,999,1015,27.8,28.6,23.5,99,99
2008,6,5,13,50,144,7.1,8.5,1.04,5,3.94,999,1015.5,27.8,28.2,23.9,99,99
2008,6,5,14,50,149,8.4,9.6,1.02,5.26,3.93,999,1015.8,27.9,28.1,23.8,99,99
2008,6,5,15,50,148,7.6,9,1.19,5.26,4.19,999,1016.2,27.9,27.9,23.8,99,99
2008,6,5,16,50,142,6.7,7.8,1.15,5,4.17,999,1016.5,27.9,27.9,24.1,99,99
2008,6,5,17,50,143,6.8,7.9,1.2,5.26,4.21,999,1016.5,27.9,27.9,24.1,99,99
2008,6,5,18,50,137,6.5,7.5,1.2,5.56,4.27,999,1016.3,28,27.9,24,99,99
2008,6,5,19,50,133,6.7,7.9,1.14,5.56,4.33,999,1015.9,28,28,24.4,99,99
2008,6,5,20,50,135,6.9,8.4,1.16,5.88,4.38,999,1015.4,28,27.9,24.6,99,99
2008,6,5,21,50,132,6.7,7.7,1.11,6.25,4.37,999,1015.3,28,27.8,24.7,99,99
2008,6,5,22,50,129,6.7,7.8,1.35,5.56,4.68,999,1015.1,28,27.8,24.6,99,99
2008,6,5,23,50,132,6.8,8.5,1.26,5.88,4.61,999,1015.3,28,27.7,24.4,99,99
2008,6,6,0,50,131,7.3,8.8,1.26,5.88,4.57,999,1015.4,27.9,27.8,24.3,99,99
2008,6,6,1,50,121,7.6,9.1,1.27,6.25,4.53,999,1015.3,27.8,27.9,24.6,99,99
2008,6,6,2,50,121,7.6,9.1,1.24,6.25,4.58,999,1015.8,27.7,27.8,24.7,99,99
2008,6,6,3,50,124,8.6,9.9,1.38,6.25,4.62,999,1015.8,27.6,27.8,24.5,99,99
2008,6,6,4,50,127,7.6,9.2,1.27,5.88,4.36,999,1015.9,27.6,27.8,24.6,99,99
2008,6,6,5,50,138,7.9,9.4,1.35,5.56,4.48,999,1015.5,27.7,27.8,24.1,99,99
2008,6,6,6,50,142,8.3,9.6,1.33,5.88,4.36,999,1015.2,27.6,27.8,24,99,99
2008,6,6,7,50,140,7.9,9.3,1.35,5.88,4.4,999,1014.8,27.4,27.7,24.1,99,99
2008,6,6,8,50,138,7.6,9.5,1.44,5.56,4.53,999,1014.9,27.5,27.7,23.9,99,99
2008,6,6,9,50,138,7.1,8.3,1.43,6.25,4.46,999,1015.3,27.4,27.7,24.2,99,99
2008,6,6,10,50,127,7.2,8.1,1.34,6.25,4.56,999,1016,27.4,27.6,24.3,99,99
2008,6,6,11,50,128,6.3,7.2,1.43,6.67,4.75,999,1017,27.7,27.5,24.3,99,99
2008,6,6,12,50,120,6.2,7.3,1.29,7.14,4.67,999,1018.5,27.7,27.5,24.5,99,99
2008,6,6,13,50,125,6.8,7.9,1.37,5.88,4.72,999,1019.1,27.8,27.5,24.4,99,99
2008,6,6,14,50,125,6.1,7.3,1.27,6.67,4.66,999,1019.4,27.8,27.6,24.5,99,99
2008,6,6,15,50,130,5.5,6.6,1.26,5.56,4.63,999,1019.9,27.9,27.6,24.5,99,99
2008,6,6,16,50,116,5.4,6.3,1.26,5.88,4.63,999,1020.1,28,27.7,24.6,99,99
2008,6,6,17,50,111,5.4,6.4,1.22,7.14,4.67,999,1019.7,27.9,27.7,24.8,99,99
2008,6,6,18,50,111,6.5,7.5,1.14,5.26,4.63,999,1019.3,27.9,27.7,24.6,99,99
2008,6,6,19,50,120,6.2,7.6,1.26,5.88,4.73,999,1018.6,28,27.9,24.9,99,99
2008,6,6,20,50,120,6.8,8.1,1.28,5.26,4.73,999,1018.2,28,28,24.8,99,99
2008,6,6,21,50,120,7.1,8.5,1.27,6.67,4.73,999,1017.8,28.1,28.1,24.6,99,99
2008,6,6,22,50,117,6.6,7.5,1.28,6.67,4.7,999,1017.5,28.2,28.1,24.8,99,99
2008,6,6,23,50,125,6,7.1,1.31,6.67,4.75,999,1017.3,28.2,28,24.6,99,99
2008,6,7,0,50,126,6,7.2,1.28,7.14,4.85,999,1017.5,27.9,28,25,99,99
2008,6,7,1,50,112,6.2,7.3,1.32,6.67,4.88,999,1017.8,27.9,28,24.8,99,99
2008,6,7,2,50,119,6.8,7.7,1.32,7.14,4.77,999,1017.9,27.8,28,24.8,99,99
2008,6,7,3,50,133,5.8,6.7,1.27,6.67,4.75,999,1018.5,27.8,28,24.7,99,99
2008,6,7,4,50,124,5.2,6.2,1.25,7.14,4.91,999,1018.9,27.7,28,24.9,99,99
2008,6,7,5,50,133,4.4,5.1,1.25,7.14,4.84,999,1019,27.7,28,24.6,99,99
2008,6,7,6,50,134,3.3,4.1,1.19,6.67,4.83,999,1019,27.6,28,24.7,99,99
2008,6,7,7,50,140,4,4.7,1.14,6.67,4.87,999,1018.9,27.5,27.9,24.4,99,99
2008,6,7,8,50,134,2.6,3.2,1.15,5.88,4.85,999,1019.1,27.5,27.9,24.4,99,99
2008,6,7,9,50,118,3.6,4.1,1.14,6.25,4.97,999,1019.2,27.4,27.8,24.6,99,99
2008,6,7,10,50,115,4.6,5.8,0.99,4.76,4.63,999,1019.3,27.4,27.9,24.4,99,99
2008,6,7,11,50,115,4.9,5.9,1.05,5.88,4.73,999,1019.8,27.5,27.9,24.8,99,99
2008,6,7,12,50,109,5.4,6.3,1.01,7.14,4.71,999,1020.1,27.7,27.8,24.6,99,99
2008,6,7,13,50,119,6,6.7,0.97,7.14,4.51,999,1020.3,27.8,27.8,24.4,99,99
2008,6,7,14,50,116,6,7.2,1.14,7.14,4.68,999,1020.4,27.8,27.8,24.4,99,99
2008,6,7,15,50,107,5.6,6.7,1.03,5.88,4.44,999,1020.6,27.7,27.9,24.6,99,99
2008,6,7,16,50,112,5.1,6.1,1.05,5.56,4.58,999,1020.6,27.7,27.9,24.4,99,99
2008,6,7,17,50,103,5.4,6.4,1.18,7.14,4.63,999,1020.4,27.8,28,24.6,99,99
2008,6,7,18,50,100,5.1,5.9,1.1,7.14,4.58,999,1019.9,27.9,28,24.4,99,99
2008,6,7,19,50,101,5,5.8,1.1,6.67,4.74,999,1019.3,27.9,28.1,24.5,99,99
2008,6,7,20,50,106,4.6,5.3,1.01,6.67,4.61,999,1018.8,28.1,28.1,23.9,99,99
2008,6,7,21,50,101,4.6,5.5,1.07,7.69,4.79,999,1018.5,28.2,28.1,23.9,99,99
2008,6,7,22,50,104,4.9,5.6,1,7.69,4.72,999,1018.1,28.2,28.1,24.1,99,99
2008,6,7,23,50,106,4.6,5.5,1.01,7.14,4.85,999,1018.1,28.1,28.1,24.2,99,99
2008,6,8,0,50,118,4.6,5.3,1.02,7.14,4.78,999,1018,27.8,28,24.3,99,99
2008,6,8,1,50,123,4.7,5.4,0.95,7.69,4.71,999,1018.2,27.8,28,24.5,99,99
2008,6,8,2,50,129,4.5,5.3,0.95,7.69,4.84,999,1018.7,27.8,28,24.3,99,99
2008,6,8,3,50,133,4.3,5.2,0.97,7.14,4.74,999,1019,27.7,27.9,24.5,99,99
2008,6,8,4,50,128,4.2,4.9,0.92,7.14,4.75,999,1018.7,27.8,27.9,24.5,99,99
2008,6,8,5,50,136,4.8,5.8,0.92,6.67,4.66,999,1017.9,27.7,27.9,23.9,99,99
2008,6,8,6,50,149,4.3,5.2,0.97,7.14,4.69,999,1017.5,27.5,27.9,23.2,99,99
2008,6,8,7,50,148,4,5.3,0.93,7.14,4.83,999,1017.3,27.5,27.8,23.2,99,99
2008,6,8,8,50,132,4,4.8,0.89,7.14,4.57,999,1017,27.2,27.8,23,99,99
2008,6,8,9,50,122,3.8,4.8,0.87,7.14,4.54,999,1017.1,27.2,27.8,22.9,99,99
2008,6,8,10,50,131,3.6,4.5,0.95,6.67,4.73,999,1017.5,27.1,27.8,22.6,99,99
2008,6,8,11,50,118,3.5,4.4,0.97,6.67,4.65,999,1017.9,27.3,27.8,22.6,99,99
2008,6,8,12,50,114,4.1,4.9,0.91,7.14,4.7,999,1018.4,27.4,27.9,23.1,99,99
2008,6,8,13,50,123,4.1,5.2,0.96,6.67,4.82,999,1018.8,27.4,27.9,23.2,99,99
2008,6,8,14,50,129,3.8,4.7,0.92,7.14,4.78,999,1019,27.5,28,23,99,99
2008,6,8,15,50,123,3.6,4.5,0.94,7.14,4.8,999,1019.3,27.6,28.1,23.2,99,99
2008,6,8,16,50,145,2.7,3.3,1.03,6.67,4.99,999,1019.4,27.6,28.2,23.1,99,99
2008,6,8,17,50,130,3.8,4.4,0.94,7.14,4.98,999,1019,27.7,28.4,22.9,99,99
2008,6,8,18,50,118,3.2,4.1,0.94,6.67,4.99,999,1018.6,27.7,28.5,23.1,99,99
2008,6,8,19,50,122,2.8,3.5,0.83,6.67,4.72,999,1018.2,27.9,28.6,23,99,99
2008,6,8,20,50,127,2.3,3.2,0.85,6.67,4.86,999,1017.8,28,28.7,23,99,99
2008,6,8,21,50,132,2.1,2.7,0.8,6.25,4.84,999,1017.3,28.1,28.6,22.8,99,99
2008,6,8,22,50,125,1.4,2.1,0.77,7.14,4.75,999,1016.9,28.4,28.5,23.2,99,99
2008,6,8,23,50,142,1.2,1.8,0.76,5.56,4.93,999,1016.5,28.2,28.8,23,99,99
2008,6,9,0,50,126,1.2,1.8,0.76,6.25,4.97,999,1016.6,27.7,28.4,23.3,99,99
2008,6,9,1,50,121,1.9,2.3,0.78,6.67,5.12,999,1016.5,27.5,28.3,23.3,99,99
2008,6,9,2,50,107,2.1,2.6,0.74,7.14,5.19,999,1017.1,27.5,28.3,23.5,99,99
2008,6,9,3,50,113,2.7,3.1,0.68,7.14,4.91,999,1016.8,27.4,28.1,23.6,99,99
2008,6,9,4,50,142,3.3,3.8,0.67,6.25,5,999,1016.4,27.4,28,23.5,99,99
2008,6,9,5,50,142,2.6,3.1,0.69,6.67,5.06,999,1015.8,27.3,28,23.4,99,99
2008,6,9,6,50,133,2.5,3.1,0.63,5.56,4.89,999,1015.4,27.3,28,23.3,99,99
2008,6,9,7,50,146,2.2,3,0.66,5.56,4.85,999,1015.3,27.3,28.1,22.9,99,99
2008,6,9,8,50,124,2,2.6,0.65,6.67,4.95,999,1015.2,27.2,28.1,23.1,99,99
2008,6,9,9,50,92,1.6,2.3,0.6,6.25,4.76,999,1015.4,27.3,28.2,22.8,99,99
2008,6,9,10,50,91,1.9,2.5,0.66,6.67,4.87,999,1015.4,27.3,28.1,23.1,99,99
2008,6,9,11,50,82,3,3.8,0.68,6.25,4.92,999,1015.9,27.5,28,23.5,99,99
2008,6,9,12,50,130,1.5,2,0.7,6.25,4.88,999,1016.5,27.7,28.1,23.6,99,99
2008,6,9,13,50,160,1.4,2.6,0.73,5.88,4.82,999,1016.7,27.4,28.1,23.2,99,99
2008,6,9,14,50,130,2.6,3.2,0.74,6.25,4.81,999,1016.8,27.7,28.3,23,99,99
2008,6,9,15,50,152,2.5,3.3,0.71,5.88,4.59,999,1017,27.7,28.4,22.6,99,99
2008,6,9,16,50,159,2.8,3.8,0.73,6.25,4.76,999,1016.9,27.8,28.5,22.8,99,99
2008,6,9,17,50,156,2.9,3.4,0.7,6.67,4.63,999,1016.8,27.8,28.6,22.7,99,99
2008,6,9,18,50,173,2.9,3.8,0.72,6.25,4.76,999,1016,27.8,28.8,22.9,99,99
2008,6,9,19,50,171,2.8,3.5,0.68,6.67,4.76,999,1015.4,28,28.8,22.1,99,99
2008,6,9,20,50,167,2.8,3.8,0.64,6.67,4.75,999,1015,28,28.6,21.9,99,99
2008,6,9,21,50,180,3.5,4.3,0.59,6.25,4.71,999,1014.8,28.2,29.1,21.2,99,99
2008,6,9,22,50,170,3.9,4.7,0.6,5.88,4.66,999,1014.4,28.4,29,20.1,99,99
2008,6,9,23,50,176,4.7,5.7,0.62,7.14,4.59,999,1014.4,27.8,28.6,22.2,99,99
2008,6,10,0,50,172,4.5,5.5,0.62,5.88,4.41,999,1014.9,27.7,28.4,22.4,99,99
2008,6,10,1,50,172,4.3,5,0.61,5.88,4.32,999,1015.3,27.7,28.3,22.5,99,99
2008,6,10,2,50,179,4.6,5.6,0.55,5.88,4.34,999,1015.6,27.8,28.3,21.9,99,99
2008,6,10,3,50,165,4.1,5.2,0.6,5.56,4.4,999,1015.6,27.8,28.4,22.4,99,99
2008,6,10,4,50,190,5.3,6.1,0.6,7.14,4.23,999,1015.7,27.7,28.2,23.1,99,99
2008,6,10,5,50,177,5.9,6.8,0.63,6.25,3.67,999,1015.6,27.7,28.2,22.9,99,99
2008,6,10,6,50,176,5.2,5.9,0.63,5.88,3.68,999,1015.4,27.7,28.3,23.1,99,99
2008,6,10,7,50,195,5,6,0.65,5.88,3.83,999,1015.5,27.6,28.1,22.7,99,99
2008,6,10,8,50,210,4.3,5.3,0.69,5.88,3.86,999,1015.6,27.6,28.2,22.7,99,99
2008,6,10,9,50,203,3.6,4.4,0.67,5.56,3.83,999,1015.7,27.5,28.1,22.7,99,99
2008,6,10,10,50,222,3.3,4,0.66,5.56,3.96,999,1015.9,27.4,28.2,22.5,99,99
2008,6,10,11,50,223,3,3.6,0.67,4.76,3.93,999,1016.2,27.6,28.1,22.4,99,99
2008,6,10,12,50,219,2,2.5,99,99,99,999,1016.7,27.6,28.1,22.1,99,99
2008,6,10,13,50,196,1.4,1.8,0.65,6.25,4.06,999,1017.2,27.8,28.2,22,99,99
2008,6,10,14,50,208,2.1,2.8,0.66,6.25,4.08,999,1017.1,27.3,28.4,22.9,99,99
2008,6,10,15,50,228,1.5,2,0.56,5,4.01,999,1017.5,27.6,28.6,22.1,99,99
2008,6,10,16,50,141,1.1,1.6,0.55,4.55,4,999,1017.6,27.6,29.2,22.4,99,99
2008,6,10,17,50,182,1.8,2.6,0.55,5.88,4.17,999,1017.1,27.6,29.4,22.2,99,99
2008,6,10,18,50,147,3.1,3.8,0.54,5.88,4.23,999,1016.9,27.9,29.6,21,99,99
2008,6,10,19,50,193,1.5,2,0.5,4.76,4.25,999,1016.6,28.1,29.8,21.2,99,99
2008,6,10,20,50,223,2.6,3.2,0.46,5.88,4.07,999,1015.9,28,29.6,21.7,99,99
2008,6,10,21,50,200,2.9,3.7,0.49,6.25,4.36,999,1015.5,28,29.3,21.8,99,99
2008,6,10,22,50,229,2.6,3.3,0.44,5.88,4.3,999,1015.4,28.2,29,21.1,99,99
2008,6,10,23,50,233,2.3,2.8,0.42,5.88,4.16,999,1015.9,28.3,28.9,21,99,99
2008,6,11,0,50,217,2.9,3.6,0.44,5.88,4.27,999,1016,27.9,28.6,22.2,99,99
2008,6,11,1,50,206,2.2,3.4,0.41,5.88,4.25,999,1016.2,27.8,28.4,22.4,99,99
2008,6,11,2,50,186,2.8,3.5,0.42,5.56,4.31,999,1016.2,27.8,28.4,22.1,99,99
2008,6,11,3,50,184,2.7,3.5,0.41,5.88,4.25,999,1016.3,27.7,28.6,21.9,99,99
2008,6,11,4,50,197,3.1,4,0.4,5.56,4.28,999,1016,27.6,28.5,22.6,99,99
2008,6,11,5,50,184,2.5,3.4,0.39,5,4.16,999,1016.1,27.5,28.4,22.6,99,99
2008,6,11,6,50,207,2.4,3.5,0.38,5.88,4.22,999,1015.7,27.5,28.4,22.6,99,99
2008,6,11,7,50,194,2.9,4.2,0.37,5.56,4.11,999,1015.3,27.4,28.3,22.6,99,99
2008,6,11,8,50,177,2.5,3.3,0.37,4.55,4.17,999,1015.5,27.4,28.3,22.7,99,99
2008,6,11,9,50,184,2.1,2.9,0.37,5.26,4.23,999,1015.4,27.2,28.3,22.8,99,99
2008,6,11,10,50,227,2.8,3.5,0.37,5.26,4.21,999,1015.9,27.3,28.3,22.4,99,99
2008,6,11,11,50,232,2.4,3.2,0.39,5.56,4.19,999,1016.4,27.3,28.5,22.4,99,99
2008,6,11,12,50,223,1.1,1.6,0.37,5,4.05,999,1016.9,27.7,28.5,22.9,99,99
2008,6,11,13,50,222,0.7,1.3,0.38,4.76,4,999,1017.2,27.9,28.5,22.9,99,99
2008,6,11,14,50,181,1.3,1.9,0.36,5.26,4.15,999,1017.3,27.9,28.8,22,99,99
