#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2008,7,19,22,50,150,4.4,5.6,0.31,3.7,3.38,126,1015.4,29.3,30.7,21.3,99,99
2008,7,19,23,50,155,5.1,6.3,0.31,3.57,3.3,130,1015.2,29.3,30.5,21.7,99,99
2008,7,20,0,50,155,5,5.8,0.36,3.85,3.04,137,1015.4,29.2,30.4,22.3,99,99
2008,7,20,1,50,156,5.2,6.1,0.36,3.85,3.01,130,1015.5,29.1,30.3,22.8,99,99
2008,7,20,2,50,147,4.6,6,0.39,2.6,2.94,164,1015.9,29.2,30.2,22.5,99,99
2008,7,20,3,50,156,5,6.8,0.4,3.13,3.08,163,1016.4,29.2,30.2,22.8,99,99
2008,7,20,4,50,170,5.8,7,0.48,3.03,3.09,163,1016.5,29.2,30.1,22.1,99,99
2008,7,20,5,50,175,5.6,6.8,0.5,2.94,3.17,168,1016.5,29.1,30,22.1,99,99
2008,7,20,6,50,180,5.5,7.1,0.55,3.45,3.23,167,1016.4,29,30,22.7,99,99
2008,7,20,7,50,201,5.2,6.2,0.5,3.45,3.23,167,1016.4,28.9,29.9,22.5,99,99
2008,7,20,8,50,208,4.6,5.8,0.49,3.57,3.24,180,1016.3,28.9,29.9,22.4,99,99
2008,7,20,9,50,221,3.6,4.8,0.46,3.45,3.24,191,1016.6,28.8,29.9,22.7,99,99
2008,7,20,10,50,216,4.1,4.7,0.48,3.57,3.32,225,1016.9,28.7,29.8,22.7,99,99
2008,7,20,11,50,227,3.2,4.2,0.4,3.7,3.29,189,1017.4,28.7,29.8,22.8,99,99
2008,7,20,12,50,238,2.8,3.7,0.43,3.7,3.45,177,1018.3,28.8,29.8,23,99,99
2008,7,20,13,50,248,2.5,3.5,0.36,3.57,3.33,195,1019.1,29,29.8,22.5,99,99
2008,7,20,14,50,242,2.3,3.4,0.37,3.45,3.39,198,1019.6,29.1,29.9,22.4,99,99
2008,7,20,15,50,259,2.5,3.6,0.33,4.17,3.33,198,1019.7,29.1,30,22,99,99
2008,7,20,16,50,303,1.4,2.1,0.34,3.57,3.47,210,1019.8,29.2,30.2,22.1,99,99
2008,7,20,17,50,255,0.6,1.2,0.33,3.85,3.65,194,1019.7,29.3,30.4,22.4,99,99
2008,7,20,18,50,166,1.1,1.8,0.3,3.57,3.57,190,1019.4,29.4,30.6,22.4,99,99
2008,7,20,19,50,172,1.3,2.2,0.29,4.76,3.65,204,1018.5,29.5,31.3,22.5,99,99
2008,7,20,20,50,182,2,2.8,0.26,3.7,3.69,189,1017.8,29.4,32.4,22.6,99,99
2008,7,20,21,50,155,3.1,4.1,0.27,4.17,3.65,163,1017.4,29.5,31.9,22.8,99,99
2008,7,20,22,50,158,3.6,5,0.26,3.57,3.73,173,1016.8,29.3,31.4,22.6,99,99
2008,7,20,23,50,167,3.7,5,0.28,3.57,3.84,182,1016.3,29.5,31,22.3,99,99
2008,7,21,0,50,160,4.4,5.2,0.28,3.85,3.76,174,1016.4,29.5,30.8,22.4,99,99
2008,7,21,1,50,180,4.5,5.5,0.27,3.7,3.76,169,1016.3,29.5,30.7,22.1,99,99
2008,7,21,2,50,174,4.5,5.4,0.31,4.35,3.7,161,1016.6,29.6,30.5,21.8,99,99
2008,7,21,3,50,189,3.9,4.5,0.3,3.85,3.51,180,1017,29.4,30.4,22.9,99,99
2008,7,21,4,50,195,3.9,4.6,0.33,4.17,3.44,191,1017,29.3,30.3,22.8,99,99
2008,7,21,5,50,206,4,4.8,0.38,4,3.56,195,1016.8,29.2,30.3,22.4,99,99
2008,7,21,6,50,211,3.7,4.4,0.38,4.17,3.57,214,1016.6,29.1,30.2,22.8,99,99
2008,7,21,7,50,246,3.7,4.5,0.45,6.67,4.1,62,1016.2,28.9,30.2,23.2,99,99
2008,7,21,8,50,234,3.6,4.6,0.38,6.25,4.11,151,1015.9,29,30.1,22.3,99,99
2008,7,21,9,50,257,2.7,4.1,0.4,6.25,4.11,173,1015.9,29,30,22.1,99,99
2008,7,21,10,50,258,3,4,0.42,5.88,4.18,174,1015.9,28.9,30,22.4,99,99
2008,7,21,11,50,307,4.7,5.7,0.44,5.88,4.46,161,1016.1,28.6,29.9,23.2,99,99
2008,7,21,12,50,319,4.9,6.2,0.46,6.67,3.82,182,1016.4,28.4,29.9,23.3,99,99
2008,7,21,13,50,320,4.7,5.9,0.47,5.56,3.76,189,1017,28.4,29.9,22.8,99,99
2008,7,21,14,50,321,4.5,5.6,0.5,5.26,3.78,199,1016.8,28.5,30,22.2,99,99
2008,7,21,15,50,338,4.1,4.9,0.48,5,3.85,208,1016.5,28.4,30,22.1,99,99
2008,7,21,16,50,348,2.2,3,0.43,5.56,4.07,200,1016.6,28.4,30.2,22.8,99,99
2008,7,21,17,50,27,2.7,3.4,0.44,5.56,4.37,214,1016,28.7,30.4,22.4,99,99
2008,7,21,18,50,70,2.5,3.1,0.43,5.88,4.65,212,1015.4,29,30.7,22.3,99,99
2008,7,21,19,50,94,3.5,4.5,0.37,5,4.66,206,1014.9,29.5,30.8,22.1,99,99
2008,7,21,20,50,98,4.1,5,0.38,6.25,5.03,202,1014.3,30,30.7,20.8,99,99
2008,7,21,21,50,107,4.1,5.4,0.38,6.25,4.9,214,1013.8,29.8,30.8,22.4,99,99
2008,7,21,22,50,106,3.8,4.9,0.4,6.25,4.33,223,1013.2,29.9,30.7,22.5,99,99
2008,7,21,23,50,109,4.2,4.8,0.37,6.25,3.95,200,1013.2,29.9,30.7,22.8,99,99
2008,7,22,0,50,132,5.5,6.5,0.38,5.88,3.79,186,1013,29.8,30.6,23,99,99
2008,7,22,1,50,133,5.5,6.6,0.43,6.67,3.61,182,1013.1,29.9,30.5,23.2,99,99
2008,7,22,2,50,122,5,6.2,0.51,6.25,3.37,183,1013.8,30.1,30.4,22.9,99,99
2008,7,22,3,50,130,5.1,6.2,0.49,5.88,3.38,187,1013.8,30.1,30.4,23.3,99,99
2008,7,22,4,50,131,5.2,6.1,0.52,3.03,3.41,123,1013.3,29.8,30.3,23.7,99,99
2008,7,22,5,50,123,5.7,7,0.58,3.57,3.52,117,1013.1,29.7,30.3,23.4,99,99
2008,7,22,6,50,131,4.9,5.7,0.63,3.7,3.58,125,1012.7,29.5,30.3,23.7,99,99
2008,7,22,7,50,132,5.1,6.2,0.65,3.85,3.71,135,1012.6,29.5,30.3,23,99,99
2008,7,22,8,50,117,4.8,6.2,0.68,4.35,3.75,128,1012.4,29.4,30.2,23.5,99,99
2008,7,22,9,50,143,4.9,6.6,0.77,4.35,3.82,130,1012.1,29.2,30.2,23,99,99
2008,7,22,10,50,101,4.2,5.3,0.7,4.35,3.88,114,1012,29.4,30.2,22.1,99,99
2008,7,22,11,50,89,5.1,6,0.8,4.76,4.15,132,1012.4,29.3,30.1,23.2,99,99
2008,7,22,12,50,78,5.3,6.2,0.78,5.26,4.2,130,1012.4,29.3,30.1,23.5,99,99
2008,7,22,13,50,86,10.3,12,0.8,5,4.3,126,1012.2,28.5,30,24,99,99
2008,7,22,14,50,72,9.6,10.9,1.05,5.26,4.12,128,1012.5,28.7,30.1,23.9,99,99
2008,7,22,15,50,128,8.7,11,1.21,12.12,4.2,142,1013.1,26,30.1,22.4,99,99
2008,7,22,16,50,109,8.5,10.4,1.41,11.43,4.99,156,1013.2,27.6,30,23.8,99,99
2008,7,22,17,50,109,9.8,11.9,1.6,10.81,5.1,153,1012.4,27.8,30,23.9,99,99
2008,7,22,18,50,98,10.9,12.5,1.79,10.81,5.08,177,1012.2,27.8,29.9,24,99,99
2008,7,22,19,50,116,8.8,10.6,2,10.81,5.39,164,1012.4,27.6,30,23.2,99,99
2008,7,22,20,50,107,10.3,12.6,1.83,9.09,5.21,167,1012.1,27.7,30,23.8,99,99
2008,7,22,21,50,111,11.5,14.4,99,99,99,999,1011.5,28,30,23.9,99,99
2008,7,22,22,50,103,8.5,11.2,2.19,10,5.58,161,1011.5,27.2,29.9,23.9,99,99
2008,7,22,23,50,126,8.2,9.6,2.01,10.81,5.49,165,1011.4,27.6,30,22.8,99,99
2008,7,23,0,50,99,4.5,6,1.96,10.81,5.68,155,1010.6,27.7,29.9,22.2,99,99
2008,7,23,1,50,112,8.7,10.6,2.02,10,5.75,158,1010.8,28.3,29.9,23.6,99,99
2008,7,23,2,50,116,11,13,2.18,10,5.85,160,1011.4,28.4,29.9,24.1,99,99
2008,7,23,3,50,119,10.7,13.8,2.18,10,5.51,146,1011.9,28.8,29.9,22.7,99,99
2008,7,23,4,50,130,12.3,16.5,99,99,99,999,1011,28.7,29.8,23,99,99
2008,7,23,5,50,121,9.9,11.4,2.04,10.81,5.45,161,1011.7,28.7,29.8,23.5,99,99
2008,7,23,6,50,128,9.7,13.3,2.38,11.43,6.17,169,1011.3,28.2,29.8,23.9,99,99
2008,7,23,7,50,110,9.4,11.5,2.28,11.43,5.9,173,1010.9,28.9,29.8,24,99,99
2008,7,23,8,50,122,9.5,11.4,2.4,9.09,6.03,169,1010.6,29,29.7,23.7,99,99
2008,7,23,9,50,105,6.3,10.1,2.59,11.43,6.39,176,1011.5,26.7,29.7,22.6,99,99
2008,7,23,10,50,104,10.4,12.1,2.54,10,5.78,178,1011.1,26.1,29.7,23.6,99,99
2008,7,23,11,50,108,9.3,10.9,2.53,10.81,6.32,180,1011.5,27.3,29.6,23.4,99,99
2008,7,23,12,50,107,12.2,15.3,2.47,10,6,175,1011.3,27.6,29.7,24.2,99,99
2008,7,23,13,50,105,12,14.4,2.58,10,5.55,182,1011.3,27.6,29.7,23.6,99,99
2008,7,23,14,50,110,11.2,13.5,2.54,7.69,5.67,167,1011.8,27.3,29.6,23.8,99,99
2008,7,23,15,50,117,10.4,12.2,2.28,8.33,5.42,160,1012.7,26.7,29.6,23.3,99,99
2008,7,23,16,50,110,11.7,14.4,2.35,9.09,5.75,161,1012.5,27.6,29.7,23.4,99,99
2008,7,23,17,50,143,9.4,11,2.44,9.09,5.8,159,1012.3,26.5,29.7,23.8,99,99
2008,7,23,18,50,115,10,11.8,2.32,9.09,5.86,164,1011.3,26.5,29.7,22.9,99,99
2008,7,23,19,50,115,11,13.5,2.58,10,6.15,181,1011.8,26.5,29.6,23.2,99,99
2008,7,23,20,50,110,10.2,12.3,2.33,10,5.89,176,1011.6,26.5,29.6,23.3,99,99
2008,7,23,21,50,124,10.6,12.9,2.27,10,5.97,181,1011.4,26.9,29.6,22.7,99,99
2008,7,23,22,50,125,10.9,12.7,2.38,10.81,5.98,182,1010.8,27.9,29.6,23.6,99,99
2008,7,23,23,50,134,11.6,13.2,2.39,10,5.75,180,1010.6,27.9,29.6,23.8,99,99
2008,7,24,0,50,135,9.7,11.3,2.72,10,6.19,181,1010.8,27.6,29.6,23.1,99,99
2008,7,24,1,50,139,9.5,11.8,2.47,10,5.98,179,1011.2,28.4,29.6,24.1,99,99
2008,7,24,2,50,133,8.5,10.1,2.59,10.81,6.42,183,1011.9,28.4,29.5,23.4,99,99
2008,7,24,3,50,127,9.1,11,2.47,10.81,6.31,186,1012.1,28.3,29.5,23.7,99,99
2008,7,24,4,50,128,9.6,11.4,2.29,10,5.91,195,1012.3,28.6,29.5,23.5,99,99
2008,7,24,5,50,128,8.2,10.3,2.3,10,6.23,191,1012.5,27.8,29.5,23.1,99,99
2008,7,24,6,50,135,9.4,11,2.31,10.81,6.1,182,1012,28.6,29.5,24,99,99
2008,7,24,7,50,134,8.1,11.2,2.27,10.81,5.97,196,1012.1,28.7,29.4,23.9,99,99
2008,7,24,8,50,133,10,11.7,2.07,9.09,5.95,181,1011.7,28.8,29.4,23.8,99,99
2008,7,24,9,50,118,7.3,10.8,2.18,10,5.75,185,1012.3,27.9,29.3,23.7,99,99
2008,7,24,10,50,131,9.7,11.8,2.1,9.09,5.48,187,1012.4,28.6,29.3,24.3,99,99
2008,7,24,11,50,132,10.6,12.5,2.14,9.09,5.35,188,1013.4,26.6,29.2,22.9,99,99
2008,7,24,12,50,142,8.2,9.7,2.21,9.09,5.65,176,1013.5,28.1,29.2,24.4,99,99
2008,7,24,13,50,149,10.1,13.2,2.07,9.09,5.55,179,1014.1,29.2,29.2,23.9,99,99
2008,7,24,14,50,154,9.1,11.1,2.19,9.09,5.61,185,1014.5,29.1,29.2,24.2,99,99
2008,7,24,15,50,155,8.6,10.7,2.07,9.09,5.69,178,1014.9,28.9,29.2,24.3,99,99
2008,7,24,16,50,161,8.1,10.4,1.89,9.09,5.45,178,1015,29.1,29.3,24.7,99,99
2008,7,24,17,50,152,8.6,10,1.79,8.33,5.24,167,1015.2,29.2,29.4,24.4,99,99
2008,7,24,18,50,150,8,9.6,1.71,8.33,5.48,177,1015.3,29.2,29.4,24.8,99,99
2008,7,24,19,50,145,7,8.2,1.68,7.14,5.13,171,1015,29.2,29.5,25.1,99,99
2008,7,24,20,50,148,8.1,9.2,1.65,7.69,5.1,175,1014.9,29.3,29.6,24.8,99,99
2008,7,24,21,50,154,8.3,9.9,1.66,7.69,5.11,173,1014.7,29.3,29.6,24.8,99,99
2008,7,24,22,50,149,7.3,8.6,1.62,7.69,5.1,164,1015,29.2,29.6,24.8,99,99
2008,7,24,23,50,150,6.4,7.6,1.52,7.14,4.95,169,1015.3,29.3,29.6,24.6,99,99
2008,7,25,0,50,148,6.5,7.6,1.45,7.69,5.16,173,1015.7,29.2,29.6,24.3,99,99
2008,7,25,1,50,151,6.9,8.1,1.4,7.14,5.16,172,1015.8,29.1,29.6,24.2,99,99
2008,7,25,2,50,152,7.4,9,1.43,7.69,5.05,172,1015.6,29,29.5,23.7,99,99
2008,7,25,3,50,157,7.6,8.7,1.4,7.69,5.03,170,1015.8,28.9,29.5,24.2,99,99
2008,7,25,4,50,158,7.3,8.8,1.26,7.69,4.69,172,1016,28.8,29.4,24,99,99
2008,7,25,5,50,155,7.8,8.7,1.31,7.69,4.71,164,1016.2,28.8,29.4,23.5,99,99
2008,7,25,6,50,160,7.9,9,1.3,7.69,4.78,153,1016.2,28.8,29.3,23.2,99,99
2008,7,25,7,50,167,7.2,8.7,1.34,7.14,4.72,168,1016.1,28.6,29.3,23.6,99,99
2008,7,25,8,50,170,7.1,8.5,1.35,7.69,4.86,172,1016.5,28.5,29.3,23.1,99,99
2008,7,25,9,50,174,6.3,7.7,1.23,7.69,4.62,171,1016.9,28.5,29.2,22.9,99,99
2008,7,25,10,50,177,6.8,8,1.37,7.14,4.84,157,1017.3,28.6,29.2,22.5,99,99
2008,7,25,11,50,185,6.4,7.6,1.3,7.69,4.71,159,1017.9,28.4,29.2,22.6,99,99
2008,7,25,12,50,168,4.6,6.4,1.21,6.67,4.71,165,1018.7,28.6,29.2,23,99,99
2008,7,25,13,50,169,5.6,7,1.13,5.88,4.66,171,1019,28.8,29.1,22.6,99,99
2008,7,25,14,50,160,5.9,7,1.2,7.14,4.79,180,1019.4,28.7,29.1,22.5,99,99
2008,7,25,15,50,153,5.4,6.8,1.13,7.14,4.76,169,1019.7,28.8,29.2,22.4,99,99
2008,7,25,16,50,157,4.6,5.5,1.05,7.69,4.67,172,1020.2,28.8,29.4,22.7,99,99
2008,7,25,17,50,167,5,6.2,1.02,7.69,4.84,168,1020.1,28.8,29.5,22.8,99,99
2008,7,25,18,50,169,4.1,5.3,1.04,7.14,4.86,169,1020,28.9,29.7,23.2,99,99
2008,7,25,19,50,165,4.8,5.9,1.05,7.14,4.97,174,1019.7,29,29.8,23.1,99,99
2008,7,25,20,50,169,4.8,5.8,0.99,7.14,4.75,171,1019.4,29.1,30,23.1,99,99
2008,7,25,21,50,181,4.7,6,0.96,7.14,4.73,165,1018.8,29.1,30,23.4,99,99
2008,7,25,22,50,172,4,5.1,1.04,7.69,5.01,159,1018.4,29,30.1,23.6,99,99
2008,7,25,23,50,177,3.7,4.5,0.99,7.14,4.81,165,1018.1,29,30.1,23.5,99,99
2008,7,26,0,50,168,4.4,5.2,0.99,6.67,5.1,165,1018.1,28.9,30.1,23.4,99,99
2008,7,26,1,50,174,4.3,5.3,0.99,7.14,5,162,1018.2,28.8,30,23.5,99,99
2008,7,26,2,50,175,5,6,0.96,6.67,5.09,159,1018.1,28.7,29.9,23.5,99,99
2008,7,26,3,50,177,4.9,6,1,7.14,5.1,164,1018.4,28.6,29.9,23.8,99,99
2008,7,26,4,50,177,5.3,6.3,1,7.14,5.11,161,1018.8,28.7,29.9,23.6,99,99
2008,7,26,5,50,190,5.4,6.5,0.95,7.14,5.03,147,1018.8,28.6,29.8,23.6,99,99
2008,7,26,6,50,196,5,6,0.96,7.14,4.95,158,1018.6,28.6,29.8,23.7,99,99
2008,7,26,7,50,193,5.2,6.1,0.97,7.14,4.86,157,1018.4,28.5,29.8,23.6,99,99
2008,7,26,8,50,205,5.4,6.6,0.91,6.67,4.75,160,1018.4,28.5,29.7,23.6,99,99
2008,7,26,9,50,223,5.1,5.9,0.9,6.67,4.62,167,1018.9,28.5,29.7,23.8,99,99
2008,7,26,10,50,222,5.2,6.4,0.97,6.25,4.63,158,1018.8,28.6,29.6,23.5,99,99
2008,7,26,11,50,221,5.1,6.1,0.88,6.67,4.62,164,1019,28.5,29.6,24,99,99
2008,7,26,12,50,235,5.2,6.2,0.92,6.25,4.65,159,1019.1,28.4,29.6,23.6,99,99
2008,7,26,13,50,237,4.7,6,0.91,7.69,4.67,170,1019.6,28.6,29.6,23.5,99,99
2008,7,26,14,50,256,4.2,4.9,0.85,7.69,4.81,165,1019.3,28.6,29.6,23.8,99,99
2008,7,26,15,50,263,5.2,6.2,0.8,7.69,4.71,173,1019.4,28.7,29.7,23.7,99,99
2008,7,26,16,50,247,4.9,6.2,0.8,7.69,4.6,161,1019.5,28.8,29.9,23.5,99,99
2008,7,26,17,50,260,4.5,5.4,0.81,7.69,4.71,166,1019,28.8,30,23.4,99,99
2008,7,26,18,50,233,5,5.9,0.72,7.69,4.63,167,1018.3,29,30.2,23.5,99,99
2008,7,26,19,50,221,4.8,5.7,0.68,7.14,4.6,168,1017.5,29.3,30.3,22.8,99,99
2008,7,26,20,50,218,4.7,5.6,0.64,7.14,4.49,159,1016.9,29.4,30.4,23.3,99,99
2008,7,26,21,50,224,5.1,5.9,0.66,6.67,4.24,180,1016.1,29.5,30.5,23,99,99
2008,7,26,22,50,217,5.4,6.6,0.71,7.14,4.1,161,1015.6,29.5,30.4,22.9,99,99
2008,7,26,23,50,211,5.4,6.6,0.67,6.67,3.83,170,1015.5,29.6,30.4,22.5,99,99
2008,7,27,0,50,207,6.4,7.2,0.7,6.67,4,164,1015.5,29.4,30.2,22.2,99,99
2008,7,27,1,50,211,7.6,8.6,0.72,6.67,3.86,160,1015,29.5,30.1,22,99,99
2008,7,27,2,50,216,7.5,9,0.83,3.45,3.72,220,1014.8,29.2,30,22.7,99,99
2008,7,27,3,50,217,7.6,8.8,0.82,3.57,3.61,223,1014.8,29.1,29.9,22.3,99,99
2008,7,27,4,50,224,7.7,8.8,0.87,3.85,3.6,221,1015.1,29.1,29.9,22.5,99,99
2008,7,27,5,50,227,7.8,9.3,0.87,4,3.67,219,1015.3,28.9,29.9,22.8,99,99
2008,7,27,6,50,234,7.6,9.1,0.88,3.85,3.69,228,1015.1,29,29.9,22.2,99,99
2008,7,27,7,50,242,8.8,10.1,0.97,3.85,3.71,235,1014.5,28.6,29.8,22.8,99,99
2008,7,27,8,50,245,8.4,9.6,1.01,4.17,3.73,238,1014.3,28.3,29.7,23.3,99,99
2008,7,27,9,50,250,8,9.3,1,4.35,3.87,223,1014.6,28.3,29.6,23.1,99,99
2008,7,27,10,50,245,7.6,8.9,0.93,4.35,3.74,230,1014.6,28.1,29.5,23.2,99,99
2008,7,27,11,50,262,6.3,7.6,0.88,4,3.67,242,1014.8,27.5,29.4,23.9,99,99
2008,7,27,12,50,253,7.4,9.1,0.88,4.35,3.85,225,1014.6,27.4,29.4,23.8,99,99
2008,7,27,13,50,254,6.9,8.3,0.87,4.55,3.81,222,1015.1,27.5,29.4,23.7,99,99
2008,7,27,14,50,261,7.1,8.3,0.91,4.17,3.75,218,1015.3,27.7,29.4,23.2,99,99
2008,7,27,15,50,250,6.4,7.7,0.91,4.17,3.86,220,1015.4,27.9,29.5,22.5,99,99
2008,7,27,16,50,259,5.1,6.3,0.87,4.35,3.86,220,1015.2,28.2,29.5,22.1,99,99
2008,7,27,17,50,249,3.9,4.6,0.81,4.76,4.13,207,1014.8,28.5,29.7,21.7,99,99
2008,7,27,18,50,228,3.4,4.3,0.72,4.35,4.1,221,1014.4,28.7,29.8,21.7,99,99
2008,7,27,19,50,222,3.5,4.3,0.66,5.26,4.12,182,1013.8,29,30,21.8,99,99
2008,7,27,20,50,209,4.1,4.9,0.59,4.55,4.16,198,1013.3,29.2,30.2,22.4,99,99
2008,7,27,21,50,207,4.7,5.4,0.55,4.55,3.97,213,1012.9,29.1,30.3,23.1,99,99
2008,7,27,22,50,206,5.3,6.4,0.57,5,3.71,211,1012.4,29,30.3,23.2,99,99
2008,7,27,23,50,199,6.4,7.8,0.57,5,3.57,193,1012,29.1,30.1,23.4,99,99
2008,7,28,0,50,199,7.4,8.6,0.63,4.55,3.37,215,1012.6,28.9,30.1,22.8,99,99
2008,7,28,1,50,210,7.1,8.3,0.75,4.17,3.44,200,1012.7,28.7,30,22.8,99,99
2008,7,28,2,50,212,7.3,8.6,0.76,3.57,3.47,213,1012.7,28.7,29.9,22.8,99,99
2008,7,28,3,50,212,6.9,8.2,0.72,3.85,3.41,233,1012.8,28.6,29.9,23.1,99,99
2008,7,28,4,50,211,7.2,8.4,0.74,3.85,3.52,223,1012.6,28.6,29.9,22.3,99,99
2008,7,28,5,50,214,7.1,8.3,0.76,3.7,3.44,228,1012,28.5,29.8,23.1,99,99
2008,7,28,6,50,218,7.6,9,0.79,3.45,3.38,231,1011.8,28.2,29.8,23.4,99,99
2008,7,28,7,50,220,7.8,9.1,0.79,4,3.41,219,1011.8,28.2,29.8,23.4,99,99
2008,7,28,8,50,224,8,9.5,0.81,4,3.39,221,1011.5,28.2,29.7,23.2,99,99
2008,7,28,9,50,227,8.3,9.5,0.84,4.17,3.49,223,1011.3,28.1,29.6,22.9,99,99
2008,7,28,10,50,235,7.5,8.9,0.87,4,3.54,226,1011.7,28.1,29.6,22.8,99,99
2008,7,28,11,50,233,7.6,9.2,0.91,4.17,3.6,224,1011.8,28.2,29.6,22.8,99,99
2008,7,28,12,50,238,6.7,7.9,0.8,4.35,3.55,231,1012.3,28.3,29.5,22.6,99,99
2008,7,28,13,50,245,5.1,6.3,0.82,4,3.63,235,1013.2,28.4,29.5,22.6,99,99
2008,7,28,14,50,241,5.3,6.6,0.77,4.35,3.65,235,1013,28.3,29.5,22.3,99,99
2008,7,28,15,50,248,3.3,3.9,0.76,4.35,3.7,222,1013.5,28.3,29.5,22,99,99
2008,7,28,16,50,236,3.3,4.1,0.62,4.17,3.72,225,1013.4,28.2,29.7,22.1,99,99
2008,7,28,17,50,218,3.5,4.9,0.64,4.55,3.81,208,1013.2,28.3,29.8,22.5,99,99
2008,7,28,18,50,211,3.8,4.7,0.57,4.35,3.83,217,1012.9,28.4,29.9,22.1,99,99
2008,7,28,19,50,191,3.6,4.4,0.49,4.55,3.8,215,1012.7,28.4,30.1,22.1,99,99
2008,7,28,20,50,183,3.6,4.5,0.48,4.76,3.87,208,1012.2,28.5,30.2,21.9,99,99
2008,7,28,21,50,182,4.3,5.4,0.5,5.26,3.97,152,1012,28.6,30.3,22.6,99,99
2008,7,28,22,50,177,5.6,6.6,0.46,5,3.8,212,1011.8,28.5,30.3,22.8,99,99
2008,7,28,23,50,184,6.3,7.6,0.51,4.55,3.4,203,1011.5,28.6,30.4,22.1,99,99
2008,7,29,0,50,189,6.5,8.2,0.57,4.76,3.32,209,1011.7,28.6,30.1,21.7,99,99
2008,7,29,1,50,197,6.4,8,0.59,4.76,3.38,203,1011.9,28.6,29.9,22.1,99,99
2008,7,29,2,50,191,6.7,8,0.71,4.76,3.32,206,1012.1,28.5,29.8,22.7,99,99
2008,7,29,3,50,190,6.7,8.3,0.71,4.76,3.32,211,1012.7,28.5,29.7,22.8,99,99
2008,7,29,4,50,192,7.1,8.3,0.72,4.55,3.44,209,1012.5,28.4,29.7,22.8,99,99
2008,7,29,5,50,198,7.2,8.3,0.78,3.45,3.34,203,1012.4,28.4,29.6,22.3,99,99
2008,7,29,6,50,202,6.5,7.7,0.76,3.57,3.45,206,1012.4,28.3,29.6,22.6,99,99
2008,7,29,7,50,202,7,8.5,0.77,4.55,3.59,212,1012.1,28.3,29.6,22.4,99,99
2008,7,29,8,50,207,6.3,7.3,0.71,4.55,3.49,211,1011.7,28.2,29.5,22.5,99,99
2008,7,29,9,50,210,6.7,8.8,0.72,3.57,3.53,203,1011.6,28.1,29.5,22.4,99,99
2008,7,29,10,50,206,6.4,7.4,0.76,4.35,3.54,229,1011.4,28.2,29.5,22.6,99,99
2008,7,29,11,50,212,5.3,6.4,0.7,4.55,3.51,219,1011.8,28.2,29.4,23.2,99,99
2008,7,29,12,50,200,5.1,6.1,0.69,4.76,3.58,211,1012.4,28.4,29.6,23.2,99,99
2008,7,29,13,50,185,4.8,5.6,0.64,4.55,3.58,220,1012.8,28.5,29.4,23.1,99,99
2008,7,29,14,50,224,4.3,5.4,0.61,4.17,3.61,213,1013,28.5,29.5,23,99,99
2008,7,29,15,50,210,3.8,5,0.63,4.76,3.71,224,1013.4,28.6,29.6,23,99,99
2008,7,29,16,50,206,3.3,4.2,0.59,4.76,3.77,222,1013.4,28.6,29.7,22.6,99,99
2008,7,29,17,50,227,3.5,4.6,0.58,4.76,3.65,213,1013.1,28.5,29.9,22.5,99,99
2008,7,29,18,50,223,3.3,4.4,0.57,5,3.8,224,1013,28.8,30.1,22,99,99
2008,7,29,19,50,194,3.8,5,0.51,4.76,3.89,195,1012.3,28.7,30.2,22.4,99,99
2008,7,29,20,50,186,4.5,5.5,0.45,4.76,3.82,214,1012,28.8,30.2,22.6,99,99
2008,7,29,21,50,172,5.4,6.4,0.47,5.26,3.84,199,1011.3,28.8,30.2,22.6,99,99
2008,7,29,22,50,167,5.9,7.3,0.45,5,3.53,213,1011.1,28.8,30.1,22.5,99,99
2008,7,29,23,50,165,6.1,7.3,0.5,5,3.39,208,1010.7,28.8,30.1,23.2,99,99
2008,7,30,0,50,177,5.2,6.4,0.58,4.76,3.53,200,1011.1,28.8,30,23.4,99,99
2008,7,30,1,50,175,5.2,6,0.57,4.55,3.49,203,1011.1,28.8,30,23.2,99,99
2008,7,30,2,50,192,5,6,0.6,4.76,3.46,204,1011.3,28.8,29.9,23.4,99,99
2008,7,30,3,50,170,6.8,7.9,0.57,4.76,3.37,206,1011.7,28.9,29.9,23.4,99,99
2008,7,30,4,50,187,5.7,6.5,0.67,4.55,3.39,203,1012.1,29,29.8,23,99,99
2008,7,30,5,50,184,6.7,8,0.64,4.55,3.43,206,1011.9,28.9,29.7,23.2,99,99
2008,7,30,6,50,188,6.4,7.6,0.66,4.55,3.45,200,1011.8,28.8,29.6,23.6,99,99
2008,7,30,7,50,191,7.1,8.6,0.73,4,3.5,212,1011.4,28.8,29.6,23.3,99,99
2008,7,30,8,50,195,6.9,8.3,0.79,4.76,3.5,220,1011.2,28.7,29.6,23.1,99,99
2008,7,30,9,50,202,6.5,7.4,0.81,3.85,3.57,189,1011.2,28.7,29.5,22.4,99,99
2008,7,30,10,50,212,5.5,6.5,0.77,4.76,3.68,207,1011.1,28.5,29.5,22.9,99,99
2008,7,30,11,50,221,5.2,6.4,0.77,4.55,3.74,206,1011,28.4,29.5,23.2,99,99
